"광고그룹 보고서(2026.05.12.~2026.05.18.),2416927"
캠페인유형,캠페인,광고그룹,일별,매체이름,PC/모바일 매체,검색/콘텐츠 매체,상세지역,노출수,클릭수,클릭률(%),평균 CPC,총비용,총 전환수,직접전환수,간접전환수,총 전환율(%),총 전환매출액(원),직접전환매출액(원),간접전환매출액(원),총 전환당비용(원),총 광고수익률(%),구매완료 전환수,구매완료 전환매출액(원),구매완료 광고수익률(%)
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,대전광역시 유성구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,대한민국외,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,대한민국외,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,대한민국외,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,대한민국외,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,대한민국외,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 강서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 기장군,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 기장군,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 동래구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 동래구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 동래구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 부산진구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 부산진구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 부산진구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 사상구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 사하구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 수영구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 수영구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 연제구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,부산광역시 해운대구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강남구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강남구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강남구,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강남구,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강남구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강남구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강동구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강동구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강동구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강동구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강북구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강북구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강서구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 강서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 관악구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 관악구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 관악구,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 관악구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 광진구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 광진구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 광진구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 구로구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 구로구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 구로구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 금천구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 금천구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 노원구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 도봉구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 도봉구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 동대문구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 동대문구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 동작구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 마포구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 서대문구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 서초구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 서초구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 서초구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 성북구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 성북구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 성북구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 성북구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 송파구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 송파구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 송파구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 송파구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 송파구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 송파구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 영등포구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 영등포구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 영등포구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 영등포구,6,1,16.67,957,957,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 은평구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 종로구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 종로구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 중구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 중구,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 중구,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 중구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 중랑구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 중랑구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,서울특별시 중랑구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,세종특별자치시,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,세종특별자치시,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.18.,네이버 통합검색 - 모바일,모바일,검색,세종특별자치시,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,울산광역시 남구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,울산광역시 남구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,울산광역시 동구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,울산광역시 동구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,울산광역시 동구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,울산광역시 중구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 계양구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 계양구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 남동구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.12.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 미추홀구 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 미추홀구 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 부평구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 부평구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 부평구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 서구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 연수구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.13.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 중구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,인천광역시 중구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.15.,네이버 통합검색 - 모바일,모바일,검색,전라남도 고흥군,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.14.,네이버 통합검색 - 모바일,모바일,검색,전라남도 광양시,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.16.,네이버 통합검색 - 모바일,모바일,검색,전라남도 광양시,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 MOB,아이폰16 키워드 MOB,2026.05.17.,네이버 통합검색 - 모바일,모바일,검색,전라남도 나주시,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
